date,high,low,open,close,volume,quoteVolume,weightedAverage
1487904300,0.00017785,0.00017779,0.00017784,0.00017779,0.25413383,1429.03197965,0.00017783
1487904600,0.00017773,0.00017762,0.00017762,0.00017773,0.02508467,141.16418623,0.00017769
1487904900,0.00017799,0.0001751,0.00017773,0.0001751,0.14591957,822.54582558,0.00017739
1487905200,0.00017499,0.0001749,0.00017492,0.00017499,0.13526304,773.35574226,0.0001749
1487905500,0.000175,0.0001749,0.000175,0.0001749,0.06780554,387.63165715,0.00017492
1487905800,0.0001749,0.00017281,0.0001749,0.00017281,4.23161419,24379.2258631,0.00017357
1487906100,0.00017287,0.00017281,0.00017287,0.00017281,0.76746883,4440.74317528,0.00017282
1487906400,0.00017287,0.00017285,0.00017285,0.00017287,0.06300808,364.48269247,0.00017286
1487906700,0.00017287,0.00017287,0.00017287,0.00017287,0.0,0.0,0.00017287
1487907000,0.00017287,0.00017281,0.00017287,0.00017281,0.14055439,813.26700982,0.00017282
1487907300,0.00017287,0.00017281,0.00017287,0.00017281,0.33623424,1945.68472564,0.00017281
1487907600,0.00017281,0.0001723,0.00017281,0.0001723,2.68809073,15557.1867883,0.00017278
1487907900,0.00017196,0.00017192,0.00017196,0.00017192,0.00206061,11.98545778,0.00017192
1487908200,0.00017192,0.00017113,0.00017192,0.00017113,0.01840054,107.25649817,0.00017155
1487908500,0.00017105,0.00017041,0.00017105,0.00017041,0.33386202,1958.38319041,0.00017047
1487908800,0.00017131,0.00017041,0.00017041,0.00017041,0.11053343,648.58299164,0.00017042
1487909100,0.000172,0.00017043,0.00017043,0.000172,0.09651185,562.06209308,0.00017171
1487909400,0.00017201,0.00017201,0.00017201,0.00017201,0.00074999,4.36021161,0.00017201
1487909700,0.00017235,0.0001723,0.0001723,0.00017235,0.56577634,3283.30568562,0.00017231
1487910000,0.00017235,0.00017041,0.00017235,0.00017042,0.45149608,2646.59497439,0.00017059
1487910300,0.00017281,0.00017044,0.00017063,0.00017044,1.16982781,6854.06579203,0.00017067
1487910600,0.00017399,0.00017118,0.00017285,0.00017399,0.30962798,1792.15982119,0.00017276
1487910900,0.000175,0.00017399,0.00017399,0.00017423,0.37540624,2151.81349882,0.00017446
1487911200,0.00017422,0.00017171,0.00017422,0.00017171,0.00065332,3.79557323,0.00017212
1487911500,0.00017165,0.00017119,0.00017119,0.00017165,0.03076781,179.66494875,0.00017125
1487911800,0.0001742,0.00017419,0.00017419,0.0001742,0.01000056,57.40857684,0.00017419
1487912100,0.0001742,0.00017419,0.00017419,0.0001742,0.00087324,5.01291619,0.00017419
1487912400,0.0001742,0.0001742,0.0001742,0.0001742,0.0,0.0,0.0001742
1487912700,0.00017223,0.00017222,0.00017223,0.00017223,0.01848208,107.31057303,0.00017222
1487913000,0.00017223,0.00017223,0.00017223,0.00017223,2.556e-05,0.14845219,0.00017223
1487913300,0.00017223,0.00017223,0.00017223,0.00017223,0.0,0.0,0.00017223
1487913600,0.00017272,0.0001726,0.00017271,0.0001726,0.00777026,45.0,0.00017267
1487913900,0.0001742,0.00017261,0.00017261,0.0001742,0.02815474,161.64066667,0.00017418
1487914200,0.00017413,0.00017041,0.00017413,0.00017387,2.02635772,11789.251234,0.00017188
1487914500,0.00017388,0.00017383,0.00017388,0.00017385,0.02438494,140.26412056,0.00017385
1487914800,0.00017474,0.00017384,0.00017384,0.00017409,1.06430812,6112.08909505,0.00017413
1487915100,0.0001741,0.00017401,0.00017401,0.0001741,0.17183263,986.99373065,0.00017409
1487915400,0.00017387,0.00017383,0.00017383,0.00017387,0.13452644,773.71932977,0.00017386
1487915700,0.00017401,0.00017401,0.00017401,0.00017401,0.00017401,1.0,0.00017401
1487916000,0.00017461,0.00017461,0.00017461,0.00017461,0.00017461,1.0,0.00017461
1487916300,0.00017516,0.00017403,0.00017516,0.00017403,0.01681771,96.60335951,0.00017409
1487916600,0.00017517,0.00017517,0.00017517,0.00017517,0.00505594,28.8630555,0.00017517
1487916900,0.00017516,0.00017516,0.00017516,0.00017516,0.00035032,2.0,0.00017516
1487917200,0.00017516,0.00017314,0.00017516,0.00017354,0.88361269,5091.70620228,0.00017353
1487917500,0.00017363,0.00017354,0.00017363,0.00017354,0.01248119,71.92064548,0.00017354
1487917800,0.00017676,0.00017356,0.00017517,0.00017676,2.69606716,15277.2953134,0.00017647
1487918100,0.00017676,0.00017461,0.00017676,0.00017461,0.00121342,6.92042063,0.00017534
1487918400,0.00017535,0.00017532,0.00017532,0.00017535,0.55114938,3143.13953772,0.00017534
1487918700,0.00017695,0.000175,0.00017535,0.00017695,0.07591445,429.89351992,0.00017658
1487919000,0.00017717,0.00017698,0.00017698,0.00017717,0.00134246,7.58473569,0.00017699
1487919300,0.00017724,0.00017496,0.00017724,0.00017715,2.06552681,11708.6285648,0.00017641
1487919600,0.00017876,0.00017716,0.00017716,0.00017876,1.34748684,7559.1520948,0.00017825
1487919900,0.00018806,0.00017883,0.00017883,0.00018806,5.0869406,27715.9352883,0.00018353
1487920200,0.00019,0.00018525,0.00018805,0.00018622,9.57254376,50688.3053463,0.00018885
1487920500,0.000195,0.00018896,0.00018896,0.000195,1.48104773,7624.13430845,0.00019425
1487920800,0.0001945,0.000192,0.0001945,0.000192,1.26452668,6585.3224158,0.00019202
1487921100,0.00019162,0.0001824,0.00019162,0.00019,1.94129847,10367.9859402,0.00018723
1487921400,0.00019343,0.0001845,0.0001845,0.00019343,0.47993311,2538.72503938,0.00018904
1487921700,0.000195,0.00018842,0.00019197,0.00019,4.83880229,25067.6565621,0.00019302
1487922000,0.00019,0.00018816,0.00018964,0.00018816,0.07012473,370.03367088,0.0001895
1487922300,0.00019,0.00018933,0.00019,0.00018933,0.04759445,250.51936634,0.00018998
1487922600,0.00018933,0.00018825,0.00018825,0.00018933,0.50196915,2659.16555822,0.00018876
1487922900,0.00018943,0.00018786,0.00018943,0.00018786,0.07931063,420.66029792,0.00018853
1487923200,0.00019173,0.00019173,0.00019173,0.00019173,0.01323549,69.03193148,0.00019173
1487923500,0.00019,0.00018831,0.00018902,0.00018831,0.28160408,1494.8010324,0.00018838
1487923800,0.00018831,0.00018831,0.00018831,0.00018831,0.0,0.0,0.00018831
1487924100,0.00018831,0.00018831,0.00018831,0.00018831,0.0,0.0,0.00018831
1487924400,0.00018901,0.00018765,0.00018901,0.0001879,0.7606399,4046.65671556,0.00018796
1487924700,0.00018883,0.00018883,0.00018883,0.00018883,0.33145691,1755.31914893,0.00018883
1487925000,0.00018929,0.0001878,0.00018929,0.0001878,0.65394249,3481.2758935,0.00018784
1487925300,0.00018791,0.00018703,0.00018791,0.00018703,0.10542787,563.201,0.00018719
1487925600,0.00018771,0.00018771,0.00018771,0.00018771,0.00012685,0.67578732,0.00018771
1487925900,0.00018771,0.00018771,0.00018771,0.00018771,0.0,0.0,0.00018771
1487926200,0.00018771,0.0001877,0.0001877,0.00018771,0.04009536,213.61320499,0.0001877
1487926500,0.00018771,0.00018771,0.00018771,0.00018771,0.0,0.0,0.00018771
1487926800,0.00018774,0.00018702,0.00018747,0.00018702,1.5437043,8253.01269139,0.00018704
1487927100,0.00018703,0.00017944,0.00018703,0.00017944,10.75629935,57640.8653739,0.0001866
1487927400,0.0001788,0.00017676,0.0001788,0.00017687,2.14964323,12141.8208073,0.00017704
1487927700,0.00017696,0.00017171,0.00017696,0.00017171,2.40698039,13862.4755524,0.00017363
1487928000,0.0001734,0.00017186,0.00017241,0.0001734,0.61520167,3578.40144752,0.00017192
1487928300,0.00017621,0.0001726,0.00017402,0.00017598,0.21686934,1232.14826382,0.000176
1487928600,0.00017601,0.00017598,0.00017599,0.000176,1.7421938,9899.94784759,0.00017598
1487928900,0.00017622,0.00017303,0.00017619,0.000175,0.36174886,2053.74499138,0.00017614
1487929200,0.00017622,0.000175,0.00017502,0.000175,1.16366639,6608.21005497,0.00017609
1487929500,0.00017823,0.0001762,0.0001762,0.00017689,1.46823066,8298.51628091,0.00017692
1487929800,0.00018171,0.00017576,0.00017621,0.000176,0.80648957,4511.20599488,0.00017877
1487930100,0.00018293,0.00017758,0.00017758,0.00017914,1.46856226,8087.21511531,0.00018159
1487930400,0.00018428,0.0001801,0.00018016,0.0001801,1.17683629,6529.80196513,0.00018022
1487930700,0.000181,0.00017801,0.00018014,0.00017801,0.16407901,916.78216165,0.00017897
1487931000,0.000179,0.00017801,0.000179,0.000179,0.00286645,16.0674,0.0001784
1487931300,0.00017905,0.00017901,0.00017902,0.00017905,0.01825641,101.97833808,0.00017902
1487931600,0.00018143,0.00017905,0.00017905,0.00018,0.06297947,350.13629599,0.00017987
1487931900,0.00018,0.00017905,0.00017905,0.00018,0.02800187,156.06368075,0.00017942
1487932200,0.0001795,0.00017905,0.00017906,0.00017905,0.16157139,902.34608889,0.00017905
1487932500,0.00017905,0.00017905,0.00017905,0.00017905,0.01795697,100.2903,0.00017905
1487932800,0.0001791,0.00017905,0.00017905,0.0001791,0.11834722,660.92792846,0.00017906
1487933100,0.0001791,0.00017905,0.0001791,0.00017905,0.02339045,130.6062,0.00017909
1487933400,0.00018,0.00017905,0.00017905,0.00017905,0.00234629,13.07401111,0.00017946
1487933700,0.00017906,0.00017906,0.00017906,0.00017906,0.00074999,4.18854015,0.00017906
1487934000,0.00017906,0.00017905,0.00017905,0.00017906,0.01905243,106.40425985,0.00017905
1487934300,0.00017906,0.00017905,0.00017906,0.00017906,0.04075086,227.5914461,0.00017905
1487934600,0.00017905,0.000179,0.00017905,0.000179,0.11561518,645.75837994,0.00017903
1487934900,0.00018,0.000179,0.00017901,0.000179,0.01868891,104.10340747,0.00017952
1487935200,0.00017999,0.000179,0.00017999,0.00017907,0.0289671,161.16209719,0.00017973
1487935500,0.00018163,0.00018117,0.00018117,0.00018123,0.22378837,1234.83227614,0.00018122
1487935800,0.00018211,0.00018123,0.00018123,0.0001821,0.43814793,2408.49068222,0.00018191
1487936100,0.00018305,0.00018204,0.00018204,0.00018305,0.06917293,378.31483204,0.00018284
1487936400,0.00018326,0.0001826,0.00018318,0.00018264,0.06353467,347.80478425,0.00018267
1487936700,0.00018303,0.00018206,0.00018264,0.00018206,0.00730667,39.95844618,0.00018285
1487937000,0.00018206,0.0001818,0.00018206,0.00018181,0.03442625,189.29432277,0.00018186
1487937300,0.00018181,0.00018179,0.00018181,0.0001818,1.51304859,8322.61520441,0.00018179
1487937600,0.0001818,0.00018179,0.0001818,0.00018179,0.06096004,335.33178957,0.00018179
1487937900,0.00018179,0.00018177,0.00018179,0.00018177,0.23522278,1293.9280436,0.00018178
1487938200,0.0001818,0.0001805,0.00018177,0.00018054,0.05534414,306.2697,0.0001807
1487938500,0.00018134,0.00018052,0.00018054,0.00018134,0.00792683,43.79366468,0.000181
1487938800,0.0001818,0.00018066,0.00018113,0.0001818,0.01442831,79.61957441,0.00018121
1487939100,0.000183,0.00018274,0.00018274,0.000183,0.05063778,276.91763828,0.00018286
1487939400,0.00018462,0.0001818,0.00018352,0.0001818,0.05017281,272.40132701,0.00018418
1487939700,0.00018418,0.0001818,0.0001818,0.0001818,0.55366516,3045.21049825,0.00018181
1487940000,0.00018554,0.00018115,0.00018181,0.00018406,0.58980086,3184.34881618,0.00018521
1487940300,0.00018299,0.00018145,0.00018145,0.00018299,0.00994929,54.7228608,0.00018181
1487940600,0.00018566,0.00018076,0.000183,0.00018441,0.47102851,2591.43761846,0.00018176
1487940900,0.0001812,0.00018101,0.0001812,0.00018101,0.01211173,66.88452858,0.00018108
1487941200,0.00018342,0.0001772,0.00018101,0.0001772,2.22768864,12431.6992009,0.00017919
1487941500,0.00017911,0.00017907,0.00017908,0.00017908,0.03730942,208.34969362,0.00017907
1487941800,0.00017979,0.00017909,0.0001791,0.00017964,0.04943402,275.17708405,0.00017964
1487942100,0.00017966,0.00017902,0.00017966,0.00017902,0.02369768,131.92392996,0.00017963
1487942400,0.00017902,0.0001772,0.00017902,0.00017825,1.14994722,6465.34381322,0.00017786
1487942700,0.00017853,0.0001772,0.00017721,0.00017853,0.01252365,70.5388485,0.00017754
1487943000,0.00017833,0.0001772,0.0001772,0.0001772,0.16082773,907.53146981,0.00017721
1487943300,0.00017722,0.0001765,0.0001772,0.0001765,0.27833487,1571.76109012,0.00017708
1487943600,0.00017739,0.00017339,0.00017719,0.00017384,1.45541053,8365.53060391,0.00017397
1487943900,0.00017743,0.00017366,0.00017366,0.00017743,0.0367364,209.14028847,0.00017565
1487944200,0.00017808,0.00017648,0.00017808,0.00017648,0.03145519,177.14713194,0.00017756
1487944500,0.00017598,0.00017549,0.00017598,0.00017549,0.00451148,25.65919639,0.00017582
1487944800,0.00017619,0.00017543,0.00017619,0.00017543,0.09815319,559.36122358,0.00017547
1487945100,0.000175,0.0001728,0.00017494,0.00017298,0.87416275,5052.86156568,0.000173
1487945400,0.00017298,0.0001729,0.00017298,0.0001729,0.09524804,550.64906842,0.00017297
1487945700,0.0001737,0.0001728,0.00017297,0.0001737,0.87980982,5090.3353007,0.00017283
1487946000,0.00017384,0.0001737,0.00017384,0.0001737,0.07528658,433.08521352,0.00017383
1487946300,0.0001796,0.0001737,0.0001737,0.00017378,0.33550789,1900.72046123,0.00017651
1487946600,0.00017501,0.00017378,0.000174,0.00017378,0.03215648,184.78818737,0.00017401
1487946900,0.00017378,0.00017371,0.00017378,0.00017371,0.01810483,104.2067895,0.00017373
1487947200,0.00017371,0.0001737,0.00017371,0.00017371,0.04485594,258.22318703,0.0001737
1487947500,0.00017372,0.0001737,0.00017371,0.00017372,0.10896619,627.31578993,0.0001737
1487947800,0.00017715,0.00017372,0.00017372,0.00017373,0.06656085,377.74495258,0.0001762
1487948100,0.00017373,0.0001737,0.00017373,0.0001737,0.03637144,209.36121271,0.00017372
1487948400,0.00017383,0.00017372,0.00017383,0.00017372,0.00521544,30.01816,0.00017374
1487948700,0.00017373,0.0001737,0.00017372,0.00017373,0.0118309,68.1041,0.00017371
1487949000,0.00017373,0.00017373,0.00017373,0.00017373,0.03113128,179.1935,0.00017373
1487949300,0.00017571,0.00017284,0.00017373,0.00017373,0.13932961,802.43631342,0.00017363
1487949600,0.0001746,0.00017372,0.00017391,0.00017372,0.00486205,27.9773,0.00017378
1487949900,0.0001746,0.00017378,0.00017378,0.0001746,0.02142192,122.89746197,0.0001743
1487950200,0.00018076,0.00017507,0.00017569,0.00017877,0.74028562,4129.101601,0.00017928
1487950500,0.00017998,0.00017877,0.00017998,0.00017877,0.22827246,1271.21539142,0.00017957
1487950800,0.000179,0.00017483,0.00017577,0.00017669,0.10197025,573.32104068,0.00017785
1487951100,0.00017668,0.00017552,0.00017668,0.00017553,0.08795139,499.22196176,0.00017617
1487951400,0.00017701,0.00017551,0.00017553,0.000177,0.6795832,3840.77234662,0.00017693
1487951700,0.000177,0.000177,0.000177,0.000177,0.00325313,18.3793,0.000177
1487952000,0.000177,0.00017699,0.000177,0.00017699,0.54393328,3073.17817161,0.00017699
1487952300,0.00018,0.00017698,0.00017699,0.00017801,2.14967563,12140.3091996,0.00017706
1487952600,0.00017801,0.00017539,0.00017801,0.00017579,0.48287782,2752.75199253,0.00017541
1487952900,0.00017804,0.0001756,0.00017583,0.0001756,0.02782411,157.95236969,0.00017615
1487953200,0.000178,0.0001756,0.0001756,0.0001756,0.05190966,295.53633638,0.00017564
1487953500,0.000179,0.00017557,0.00017557,0.000179,0.00826608,46.68495643,0.00017706
1487953800,0.000193,0.00017899,0.00017899,0.00019009,9.99420895,53112.7668919,0.00018816
1487954100,0.00019009,0.00018517,0.00018965,0.00018687,0.45018686,2378.36490073,0.00018928
1487954400,0.00018683,0.00018343,0.00018683,0.00018542,0.68316853,3674.32400422,0.00018593
1487954700,0.00018442,0.00018116,0.00018442,0.0001822,1.16364308,6400.96840942,0.00018179
1487955000,0.0001861,0.00018128,0.0001813,0.00018129,0.22099785,1210.36736159,0.00018258
1487955300,0.00018411,0.0001813,0.0001813,0.00018322,0.02980006,163.09779152,0.00018271
1487955600,0.00018503,0.00018128,0.00018322,0.00018503,0.04656582,255.06497645,0.00018256
1487955900,0.00019,0.00018499,0.00018503,0.00019,2.33285095,12484.9528355,0.00018685
1487956200,0.00019,0.0001867,0.00019,0.0001867,0.13632736,718.98875933,0.0001896
1487956500,0.0001881,0.00018528,0.0001881,0.00018528,0.29235229,1554.85944341,0.00018802
1487956800,0.00018568,0.00018559,0.00018559,0.00018568,0.05947443,320.45815756,0.00018559
1487957100,0.00018992,0.00018518,0.00018565,0.00018804,0.07558394,403.05456294,0.00018752
1487957400,0.00019,0.00018885,0.00018885,0.00019,0.32073052,1689.92361544,0.00018978
1487957700,0.00018951,0.00018653,0.00018951,0.00018676,0.36631396,1953.12001248,0.00018755
1487958000,0.00018678,0.00018442,0.00018678,0.00018443,0.45498493,2444.97887001,0.00018608
1487958300,0.00018442,0.00018264,0.00018442,0.00018265,0.07601099,416.09370071,0.00018267
1487958600,0.00018473,0.00018308,0.00018308,0.00018473,0.01832954,99.40922029,0.00018438
1487958900,0.00018496,0.00018387,0.00018496,0.00018387,0.14770291,799.89887313,0.00018465
1487959200,0.00018386,0.00018381,0.00018386,0.00018381,0.1149692,625.38446862,0.00018383
1487959500,0.00018479,0.00018379,0.00018379,0.00018479,0.46642778,2531.28730907,0.00018426
1487959800,0.0001878,0.00018507,0.00018569,0.000187,0.49822194,2661.55024205,0.00018719
1487960100,0.00018701,0.000186,0.00018699,0.00018701,0.00982552,52.57301659,0.00018689
1487960400,0.000188,0.00018602,0.00018701,0.000188,0.06771263,360.86775554,0.00018763
1487960700,0.0001898,0.000188,0.000188,0.0001898,1.08096428,5712.31894795,0.00018923
1487961000,0.00018996,0.00018895,0.0001898,0.00018895,0.58881075,3104.10151387,0.00018968
1487961300,0.00018998,0.00018699,0.00018895,0.00018899,2.11245268,11222.0014348,0.00018824
1487961600,0.00018952,0.00018869,0.00018901,0.00018913,0.11300865,598.6239044,0.00018878
1487961900,0.000192,0.00018913,0.00018957,0.00019009,0.40725296,2124.05133333,0.00019173
1487962200,0.000195,0.00019198,0.00019198,0.000195,2.84332705,14719.4259867,0.00019316
1487962500,0.0001954,0.00019474,0.00019475,0.0001954,1.1593935,5944.73281724,0.00019502
1487962800,0.00021401,0.0001954,0.0001954,0.000214,7.3650932,35944.2346576,0.0002049
1487963100,0.00021401,0.00019597,0.000214,0.0001998,2.72499698,13420.4375285,0.00020304
1487963400,0.00019863,0.00019157,0.0001985,0.00019753,3.11786009,15918.3697294,0.00019586
1487963700,0.000203,0.00019586,0.00019761,0.000203,2.05520533,10279.6740296,0.00019992
1487964000,0.00020569,0.00020014,0.000203,0.00020569,1.72320528,8488.45037169,0.000203
1487964300,0.00021468,0.00020569,0.0002062,0.00021203,7.28311552,34252.1811675,0.00021263
1487964600,0.0002149,0.00020926,0.00021204,0.00021481,0.82624009,3865.27357078,0.00021375
1487964900,0.00021455,0.00020767,0.00021455,0.00020767,0.56957173,2717.85147216,0.00020956
1487965200,0.00020768,0.00020402,0.00020768,0.00020424,1.1948071,5826.47512147,0.00020506
1487965500,0.0002082,0.00020386,0.00020451,0.00020389,1.28672349,6283.28966537,0.00020478
1487965800,0.00020312,0.0001997,0.00020312,0.0001997,3.36760481,16694.7355369,0.00020171
1487966100,0.00020093,0.00019705,0.0001997,0.00019705,0.39166769,1973.24080449,0.00019848
1487966400,0.00019705,0.00019551,0.00019705,0.00019551,0.8634122,4403.79648032,0.00019606
1487966700,0.0001952,0.00019026,0.000195,0.00019425,0.99165944,5139.96884522,0.00019293
1487967000,0.00019199,0.0001906,0.00019198,0.00019179,0.390254,2042.58015149,0.00019105
1487967300,0.0001938,0.000192,0.000192,0.0001937,0.38806565,2003.34645066,0.0001937
1487967600,0.00020386,0.00019397,0.00019397,0.00020002,1.22522914,6206.56236666,0.0001974
1487967900,0.0002048,0.00019756,0.000201,0.000201,1.1605923,5720.72063473,0.00020287
1487968200,0.00020101,0.00019593,0.000201,0.000197,0.3836963,1917.83294839,0.00020006
1487968500,0.00019826,0.0001975,0.0001975,0.00019826,0.0246319,124.37889773,0.00019803
1487968800,0.00020386,0.000197,0.00020092,0.00020298,3.85149257,19431.0873274,0.00019821
1487969100,0.00019991,0.00019587,0.00019613,0.00019614,0.12305411,625.13277137,0.00019684
1487969400,0.00019612,0.000196,0.00019612,0.00019601,0.00740707,37.78451511,0.00019603
1487969700,0.00019673,0.00019587,0.0001967,0.00019673,0.13982223,712.65516011,0.00019619
1487970000,0.00019776,0.0001966,0.0001966,0.00019661,0.76057557,3856.76975714,0.0001972
1487970300,0.00019661,0.0001966,0.00019661,0.0001966,0.21203641,1078.50323544,0.0001966
1487970600,0.00019586,0.00019491,0.00019586,0.00019491,0.54001365,2768.59302923,0.00019504
1487970900,0.00019495,0.00019289,0.000194,0.00019289,0.0894318,462.03732468,0.00019355
1487971200,0.00019289,0.00019052,0.00019289,0.00019222,0.09276285,485.50257629,0.00019106
1487971500,0.00019304,0.00019222,0.00019222,0.00019304,0.02962715,153.87635511,0.00019253
1487971800,0.00019519,0.0001942,0.0001942,0.00019513,0.07458574,382.15833821,0.00019516
1487972100,0.00019587,0.0001955,0.00019587,0.0001955,0.04728302,241.4038143,0.00019586
1487972400,0.00019551,0.0001955,0.0001955,0.00019551,0.83860557,4289.34084305,0.0001955
1487972700,0.00019551,0.00019551,0.00019551,0.00019551,0.0,0.0,0.00019551
1487973000,0.000196,0.00019551,0.00019551,0.00019551,0.0022105,11.2985,0.00019564
1487973300,0.00019711,0.0001955,0.00019617,0.00019711,0.02613122,133.27555684,0.00019606
1487973600,0.00019711,0.0001955,0.00019711,0.00019551,0.27654086,1410.70405351,0.00019603
1487973900,0.00019553,0.00019553,0.00019553,0.00019553,0.00471886,24.1337,0.00019553
1487974200,0.00019553,0.00019553,0.00019553,0.00019553,0.05332741,272.73263654,0.00019553
1487974500,0.00020593,0.000195,0.000197,0.00020593,3.73047464,18530.6060804,0.00020131
1487974800,0.00020655,0.000205,0.000205,0.000205,0.74518976,3615.1750782,0.00020612
1487975100,0.00020599,0.00020224,0.00020404,0.00020386,0.08862898,433.3475874,0.00020452
1487975400,0.00020599,0.00020386,0.00020386,0.00020599,0.3615944,1763.68473067,0.00020502
1487975700,0.00020387,0.0002,0.00020387,0.00020003,1.76062201,8755.70182942,0.00020108
1487976000,0.00020266,0.0002001,0.00020152,0.0002001,0.01701233,84.28608622,0.00020184
1487976300,0.00020173,0.00020012,0.00020012,0.00020022,0.04630965,230.3529307,0.00020103
1487976600,0.00020456,0.00019934,0.0002019,0.00019934,0.99678343,4929.49123333,0.0002022
1487976900,0.00019705,0.00019702,0.00019704,0.00019704,0.01652146,83.85174626,0.00019703
1487977200,0.00019789,0.00019566,0.000197,0.000197,0.20842962,1060.02506127,0.00019662
1487977500,0.000198,0.00019787,0.000198,0.00019787,1.07505528,5432.93987254,0.00019787
1487977800,0.0001976,0.00019743,0.00019744,0.00019749,0.73193247,3705.68500716,0.00019751
1487978100,0.00019804,0.00019566,0.00019748,0.00019566,0.1461597,738.28325717,0.00019797
1487978400,0.0001975,0.0001975,0.0001975,0.0001975,0.0001975,1.0,0.0001975
1487978700,0.0001975,0.00019571,0.00019571,0.0001975,0.00964304,48.85480255,0.00019738
1487979000,0.00019754,0.00019579,0.00019579,0.00019753,0.01002711,50.77610304,0.00019747
1487979300,0.00019753,0.00019751,0.00019753,0.00019751,0.01040381,52.67289161,0.00019751
1487979600,0.00019751,0.00019579,0.00019751,0.00019579,0.11885403,602.2024428,0.00019736
1487979900,0.00019579,0.00019301,0.00019579,0.00019348,0.49123013,2532.00095893,0.000194
1487980200,0.00019354,0.00019352,0.00019352,0.00019354,0.00635267,32.8266,0.00019352
1487980500,0.00019368,0.00019367,0.00019367,0.00019368,0.03041998,157.06463755,0.00019367
1487980800,0.00019539,0.00019539,0.00019539,0.00019539,0.04326819,221.44526332,0.00019539
1487981100,0.00019548,0.00019539,0.00019539,0.00019548,0.02277758,116.5740278,0.00019539
1487981400,0.000196,0.00019558,0.00019558,0.000196,0.27329247,1394.49614488,0.00019597
1487981700,0.000196,0.000196,0.000196,0.000196,0.20153275,1028.22835577,0.000196
1487982000,0.00019638,0.0001954,0.00019631,0.00019541,0.25214175,1284.30744463,0.00019632
1487982300,0.0001963,0.00019368,0.0001954,0.0001963,0.08773792,449.8394965,0.00019504
1487982600,0.00019457,0.00019368,0.00019457,0.00019368,0.06144261,316.84861254,0.00019391
1487982900,0.00019368,0.00019315,0.00019368,0.00019315,0.05328443,275.69859528,0.00019327
1487983200,0.00019316,0.00019301,0.00019316,0.00019301,0.14373723,744.6032849,0.00019303
1487983500,0.00019303,0.00019302,0.00019303,0.00019302,0.00093053,4.8207188,0.00019302
1487983800,0.00019302,0.00019301,0.00019302,0.00019301,0.04328521,224.2575,0.00019301
1487984100,0.00019303,0.00019301,0.00019301,0.00019303,0.02477971,128.37557983,0.00019302
1487984400,0.00019303,0.000193,0.00019301,0.00019303,0.37935358,1965.55828956,0.000193
1487984700,0.000193,0.00019003,0.000193,0.00019005,1.64349048,8636.10618787,0.0001903
1487985000,0.00019026,0.00019005,0.00019025,0.00019006,0.15512703,816.18507285,0.00019006
1487985300,0.00019303,0.00019221,0.00019221,0.00019303,0.24290106,1258.42212165,0.00019302
1487985600,0.00019608,0.00019213,0.00019214,0.00019608,0.83580506,4275.46120103,0.00019548
1487985900,0.00019574,0.00019242,0.00019242,0.00019574,0.27819567,1422.99644487,0.00019549
1487986200,0.00019569,0.00019241,0.000193,0.00019241,0.38990687,1992.68926621,0.00019566
1487986500,0.00019241,0.0001915,0.00019241,0.0001915,0.00401641,20.96312181,0.00019159
1487986800,0.0001914,0.00019054,0.0001914,0.00019064,0.75932894,3983.21769929,0.00019063
1487987100,0.00019073,0.00018,0.00019064,0.00018,8.0708559,43398.3922706,0.00018597
1487987400,0.00018358,0.00018,0.00018,0.00018152,0.40459098,2228.62082163,0.00018154
1487987700,0.00018202,0.00017835,0.00018139,0.00017978,1.950881,10869.6046367,0.00017948
1487988000,0.00018041,0.0001784,0.00017947,0.00018041,1.10806766,6175.98315693,0.00017941
1487988300,0.00018004,0.00018003,0.00018004,0.00018003,0.00869846,48.3165,0.00018003
1487988600,0.00018009,0.00018008,0.00018008,0.00018009,0.01652415,91.75800707,0.00018008
1487988900,0.00018041,0.0001804,0.0001804,0.0001804,0.02680259,148.56567357,0.0001804
1487989200,0.00018043,0.00018041,0.00018041,0.00018043,0.01204576,66.76861626,0.00018041
1487989500,0.00018117,0.00018117,0.00018117,0.00018117,0.00374913,20.694,0.00018117
1487989800,0.00018181,0.00018171,0.00018171,0.00018181,0.05337751,293.62460162,0.00018178
1487990100,0.0001823,0.00018202,0.00018202,0.0001823,0.10672526,585.95340373,0.00018213
1487990400,0.00018232,0.00018203,0.00018232,0.00018203,0.04523305,248.37112424,0.00018211
1487990700,0.00018232,0.00018232,0.00018232,0.00018232,0.00037386,2.0506,0.00018232
1487991000,0.00018233,0.00018232,0.00018233,0.00018232,0.00393149,21.5635,0.00018232
1487991300,0.00018232,0.00018232,0.00018232,0.00018232,0.0,0.0,0.00018232
1487991600,0.00018396,0.00018232,0.00018232,0.00018396,0.04142738,225.66318764,0.00018358
1487991900,0.00018408,0.00018312,0.00018403,0.00018404,0.10439189,567.18104213,0.00018405
1487992200,0.00018405,0.00018232,0.00018404,0.00018232,0.11015125,601.92630578,0.00018299
1487992500,0.00018235,0.00018235,0.00018235,0.00018235,0.01125115,61.7009,0.00018235
1487992800,0.00018411,0.00018238,0.0001841,0.00018238,0.0043847,23.84159581,0.0001839
1487993100,0.00018408,0.00018237,0.00018237,0.00018408,0.14075524,765.05719102,0.00018398
1487993400,0.00018408,0.00018408,0.00018408,0.00018408,0.0002508,1.3625,0.00018408
